date,company,title,link,score,comment
2026-06-28,そごう・西武OB会,そごう・西武OBら、株式売却差し止めで抗告へ - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTFBFMGIyNF9idG1SSjFPVHI3R0hfWTdZQXFseVdiNFVSaWR4UHFkNFVGT1RiNXgzTGExSXpPTnZVTm9WYWNwQkxUWHMzM0kyM3hLTmhLVGd0OXlqR1ZjU1BzOUlqSU5WSmktSG54Vg?oc=5,0,
2026-06-28,みずほ健康保険組合,みずほ健保ら5健保、特定保健指導にスマホ専用アプリを導入 - デジタルクロス,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1QUHh5dlUwMXhEY1VVOWRrRS1ES1ZpYm9GQVA3ZW5jMEp5U2s4RlBEbWpDRm5nNHJ6VWlDa3ItODRoSGJIR2JVcks3aGFqTDQ1anl5M01EVi1QY1c0QUw4b1QtMA?oc=5,0,
2026-06-28,みずほ健康保険組合,ICTを活用した特定保健指導の事業モデルを検証 - 日経クロステック,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5CMzNBNmQwN19TWnFwOXVfXzhBdEpNNDZ5UjNnZ2tEZTdsUjJNM3lhdFdyNmoyZUNFZzZZNEFDdW94ZVlWWC1JVlMtdkJlVjJNZVdnczRNZWFZVmZrVkUzOA?oc=5,0,
2026-06-28,みずほ健康保険組合,SMSとみずほ総研、ICTを活用した被扶養者向け特定保健指導サービス - マイナビニュース,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBubU43cFkyX3Mxcjdma3Z1LU10ZEs4SGFaam9aQWRmMXhZS1ZYVUduM0xxbDQyZTFxUHV4WENmeHU0OExrb0Y4a0xVZGR2akEtNENRd2Qyd0ZqWUJscjdVVV9SU3I?oc=5,0,
2026-06-28,みずほ健康保険組合,みずほ、管理栄養士が“伴走”する健康プロジェクト - 日経クロステック,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9nRVFwdmpVZGVvQkRJcGI3aDd0UnVmRFlKTTVVVDJITDdPZFQzbVdKQmZ1OHoxYjR6RUw1NnB4WUlSaE1leVRmM0ktX1ExcXlJR3d2Z2dHazk5VkFVcmszNA?oc=5,0,
2026-06-28,りそな銀行従業員組合,りそな銀従組、ベア要求見送り 労働負荷報いる回答を - nikkinonline.com,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBjUXRWZk96Ym0yc2RENXdQSXNySDkwYnYtTl96OVVBcjFNSFlNMUVnUkdreWdDNGVGWkRmMmNMeWVWSkJkWU1TUEc2ZVZocXdOYUhnaw?oc=5,0,
2026-06-28,アクサ生命健康保険組合,​受動喫煙防止法への対応をきっかけに健康経営を始めてみませんか？ - アクサ生命保険株式会社,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1uZ3d4ZU4zQXFJNUUyc3JfdmF5T3d4Rl9OZmtYdUJuczZCQVkyNTRNdElBNFhqcC1NcVRDemRBeVBXdUZmU0Z4ZUpoWFB2MTYtSDdfN1VtQmx4RHNJaFhKVExn?oc=5,0,
2026-06-28,アクサ生命健康保険組合,アクサ生命、7年連続で「健康経営優良法人・大規模法人部門（ホワイト500）」に認定 - Digital PR Platform,https://news.google.com/rss/articles/CBMiQkFVX3lxTE9rSTBERFRxS1J0NndMRzZDNUJvWmN4UHpWMXlWUURTYnpfWXRNU0RMY2x1aWJHQm5iOE5vanJabVQ3UQ?oc=5,0,
2026-06-28,アクサ生命健康保険組合,関東ITソフトウェア健康保険組合、健康ポータルサイト Pep Up への不正ログイン対策として二段階認証を呼びかけ - ScanNetSecurity,https://news.google.com/rss/articles/CBMibEFVX3lxTE5EbVZPU1FRUERrbTlKWUg3THU3czBnNWU5VnBfTEtLU0xFLS1OR25HUEZhXzUxS1pOLTRubGM3OXdsQ1dwY25JMFhlZVZIU1poVVJ1Rnlqa0hIR19KcHdmZy1qYlRCazJMa0xVeA?oc=5,0,
2026-06-28,アステラス健康保険組合,「介護離職を防ぐ これからの両立支援」へるすあっぷ21 2月号｜ニュース - 保健指導リソースガイド,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBrSnpXRkhvWnVOOUk5T2l3aDFGZWZVTlYyUDU5MlZkSU9ka00tN3hEV21yRDBwLXNTc2dUckFWbURGM1NZMWgtOFF6bUJmbVNWWkJwXzFVeW1rRXVVTk92TnFQSVRIWWhp?oc=5,0,
2026-06-28,イオングッドライフクラブ（リロクラブ）,イオンファンタジー、子育てなど両立支援のため福利厚生制度を拡大 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1LZEEzS29sa3hBX3N2Q0RCcjdXT0htZUVXcGs1d05MbTRjRE1SS09FQTRMZGNQNzBpNFRyXzF2dGhlVVdPdHBHQ3dBZTBkb2NxR25KQTdfbnFSeXhGU1Zwa0tFVmM0RGR6NHc?oc=5,0,
2026-06-28,イトーキ健康保険組合,イトーキ健康保険組合が再々委託先のヒロケイのランサムウェア感染と不正アクセスで情報漏洩の可能性 - 合同会社ロケットボーイズ,https://news.google.com/rss/articles/CBMiY0FVX3lxTFBHWXhUaVRHMlhHRDdpQTlnNlNzRzBoMDc5RHhac2Vkc3VtMVFGUDlaRWlsR0N2SGtNNzlLaXN6TG1TU0twS01sRkE5eG84S1pIZTA0VVJTWTNvTDFkTjNoaVZJUQ?oc=5,0,
2026-06-28,イトーキ健康保険組合,クボタ健康保険組合が委託先のヒロケイのランサムウェア感染により約1.6万人の個人情報漏洩の可能性 - 合同会社ロケットボーイズ,https://news.google.com/rss/articles/CBMipgFBVV95cUxQN3prb1pBczBhSVd3U05ITWVjRk03NWlnRHg5c3RhcU5VWDdpbVlzbzY2QVNPeEYySFpoekZ4Q0F6d0I2VEU0V2VIUEVqTW9XeU1nelBDWW1MR3UxM00xSVFvV3RmUklGMWdSTG5UVWNxR091VkZ1c2poN1daeHhYQjdkVC0yNVNxTVk5WWF6Tm9aV05uY3VYNldLVzgyZ1JISVBNdVln?oc=5,0,
2026-06-28,イトーキ健康保険組合,神戸製鋼所健康保険組合がヒロケイのランサムウェア感染により約8.6万人の個人情報漏洩の可能性 - 合同会社ロケットボーイズ,https://news.google.com/rss/articles/CBMiY0FVX3lxTE4tLU5Pb0M1MF9iWFV1RkZ0VEZGX3VhNEg0MlZtRFgxWG56aG9qTi1YTGVIQ2RFVWtqWHBpSExCcFNYU20yOG15WU16VTZxdUk1YVBad1pDSXVVLWZsSTFjbF9XNA?oc=5,0,
2026-06-28,イトーキ健康保険組合,三菱重工健康保険組合がヒロケイのランサムウェア感染により個人情報漏洩の可能性 - 合同会社ロケットボーイズ,https://news.google.com/rss/articles/CBMiY0FVX3lxTFBkQWZzUkVMLS1iOU5YNllzTU80WnNiQkVoZHhFU0tIVThidUkyTlFFY1E2NHd4cl8tT0Z3TzN6cHdEUkJKY1F0NXhUWV9kd01oNldjS2wwNXlheXVHVDdXMHVIaw?oc=5,0,
2026-06-28,イトーキ健康保険組合,関西情報センターがヒロケイのランサムウェア 感染による個人情報漏洩の可能性を発表 - 合同会社ロケットボーイズ,https://news.google.com/rss/articles/CBMinAFBVV95cUxQd3BuWlBkaFhGVWw0R2V2WFoyclRuQmZBbWhCYm5FMTNiZmR2OU1qdnBrUlFZQ2ZEYWZHX05CNWtBaks0N1RMT2JuVHNYOWpnYWxRbTg4dTNKeVZnUXZFb2YwUkk3OWZDVFFDWkJYSTh5a1RWYmpuNjhRckxfeGpsNFdiN1k4R2xHM05qTjE4cTdJN2ZMTzV4eEdFdXQ?oc=5,0,
2026-06-28,キヤノン健康保険組合,デーモン閣下「東日本大震災から10年、想定外に対応できる医療を！」 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9xWXZvSXdOd0d0OEdSSFRaaHNuZUMzVWE2VmExVEUtcmVlWnFTUlNlS3JWYXI4dXhnRjRLY25ZRmxGeXhaTlM4SEM4UVlGT0loRll6bnpkZnpDVFZJVXYySzN1SEUzZnFTV1E?oc=5,0,
2026-06-28,キヤノン労働組合,人材の高度化を加速させるキヤノンMJ 人材育成施策。イノベーション人材の創出に注力 - キャリコネニュース,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1LYlR5UlZrd1k4Y3MwZDNpUFdjd1VRaDlKX19MNFNTNDlpLWVVaE1maDI4Z1Y5eURkRnQ3Y3BwZmxoVkhWdElSdFgyN0JHVmdtaThDRk5CbS05TWp6MjI4NEExbE1kNFk?oc=5,0,
2026-06-28,キユーピー株式会社,キユーピーグループのESGに関する取り組みを評価 「SOMPOサステナビリティ・インデックス」に8年連続で選定 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE4yUHNPdTQ1VGJYWTNXQTdIcTVPbDhvNm9TdnE4aWpJeURTX081dkEzREJjNlJYM04tR3dWVDdJMC05WE1ua0VNZUptLWJlQll0eFg4ektja3FGRG5TZ3NSZGI1cnhsUmlXMnc?oc=5,0,
2026-06-28,キユーピー株式会社,キユーピーグループへようこそ！ 2026年4月、新しい仲間を迎えました｜キユーピーグループ オフィシャルブログ - キユーピー 企業サイト,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5lSjM1S3BnS21JX0preGdHc2MwVmozb0NjSFhYb3o3cktzWDFhRm9RMmhEOGlrWE5zdUcxZ1ZMYkFwTFRuaGhWSERjbTdUTi0zWGIw?oc=5,0,
2026-06-28,キユーピー株式会社,キユーピー株式会社と連携協定を締結しました - city.okayama.jp,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9vUWhheXNGSmdwT1VUNVhXUEpFS3NFTGY3OTNpV21jUXotSG5oVi1ORWR0TFdSOW0ya0lSTnV6WW43d2RZU0ZhUDB6RTR5RnZXTmNZeU5BSFNRamFJYWtr?oc=5,0,
2026-06-28,キユーピー株式会社,未病改善レシピ（キユーピー株式会社） - pref.kanagawa.jp,https://news.google.com/rss/articles/CBMia0FVX3lxTE9RTi01M1dLUE40cHJ4WnRtazAtbFB3bDRzQVBSTHBVZmhFa0lmTDM0RHduU1J0X2N2MmZaOGFVTU1BeWYwWFM1Rk5TLXpndnNWWGRJcmh4bUFuMFNNQU01Vl92cXFoVkxYVEhN?oc=5,0,
2026-06-28,キユーピー株式会社,デジタル推進本部 吉長 高嶺 | 採用情報 - キユーピー 企業サイト,https://news.google.com/rss/articles/CBMiY0FVX3lxTFB2ZXBISFpRdGlFT2ZidEpnSWJMUzM5RFEybDdsNGcwelIyOFJPWmZ3ZzJ3OE85Rzdsb2FFczl6QjU0RDU2M29La0NSSUU0TVBTdkhvOWV6NlllU3J1RVBIM0lYOA?oc=5,0,
2026-06-28,キリンビール健康保険組合,"健康経営の実現 | 健康 | KIRIN - キリンホールディングス株式会社 - Kirin Holdings Company, Limited",https://news.google.com/rss/articles/CBMigAFBVV95cUxOdG10ekpmWWlkeVRJYnFLUDZJU3oxSTQ3TGxNcFlRaW5hZlN1R3ZpTlVOWkdNaEhmOE54SEFOeWVaRnlWS0NOa1hCeTJUdWwycHRTUENoNmxJeHhXUUxDeE0xR0pfMGdkZ2lCYTNlb3N4VUFOWklHTnViUEhVTks2bg?oc=5,0,
2026-06-28,キリンビール健康保険組合,ヘルスケア業界の人材不足の解消を実現する次世代型「スマート歯科健診™」を複数企業へ導入開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9WSDlPcUJuWVJ1V0hkdjl5MGtIdFdNOHEzaFd6ZWF1ZGp2b1Z6QnFsVTN3VzJiaFprczcxU0UxMWFSeDBIQjF5SkotSXVoT0VVUHFFNTJaWDlkVjJmRUhBdDI4RzJSNlcxMFE?oc=5,0,
2026-06-28,キリンビール健康保険組合,保険証に臓器提供表示欄／キリンビール健保組合 - 四国新聞,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPbUc2WUIxNkZ4N3NuRk5Jck11TkpKczBxbXdrNm1KeERpNWtTY1IxN1FwOEEyejAwNEpwR0JfalBNZ2ZueUhKR0Qya2lwcGcyX3UtbWZXNlZoekxQdmhFeDVxS2t4MWI2TzkzcXVtUDRuQ1NyY3NQQTRvcHlyUkxDU1dnbVcyV184?oc=5,0,
2026-06-28,グラクソ・スミスクライン健康保険組合,外資系製薬6健保が禁煙プログラム目標参加人数135%達成「みんチャレ禁煙」グループ参加成果発表 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9WQktXWEdLVHhJeThNcFRZZndneENxQ2FIS28wWVd0Mm1uN2pMRXQydXlra05pdDRKaGJXcDNXbG0zRzdTdUc2WWZzaHZPQzBFWWs4NnZ5SjV5UVp0VWtuUFBvaHFqNGg4YlE?oc=5,0,
2026-06-28,グラクソ・スミスクライン健康保険組合,企業と健保の連携で重要な役割を果たす「人事」 - 日本の人事部,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1pbjl6c2ZURGJad0dLUEU4Q19HLTVrLVhnaEhaSTU2VFNycS15cXQ0ZVk2VEZvZ2hnMlFERlBuT19oSkFUWXVrQWVyX09tRnRLa3hoNkhR?oc=5,0,
2026-06-28,グラクソ・スミスクライン健康保険組合,外資系製薬6健保組合が合同でみんチャレ禁煙2025年5月回に参加 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFB0WFRBZzhNemtWQ1dVeF9RUEpLMmg4Y3ZsTTNOZjJIaGlWNVpDbzIzRmNRU3JmcklCUVI1LXFvS1FzdEJucm9yMU93WXpMeUVmMThNd1ZlWFN1cTVjM1NWck1xRmtoRzR1cHc?oc=5,0,
2026-06-28,グラクソ・スミスクライン健康保険組合,GSK、社員のための疾病予防プログラムを日本で開始 - Digital PR Platform,https://news.google.com/rss/articles/CBMiQkFVX3lxTE9TTHZLb3NkTjRKcWxsNS11Y0YwY1dlSmpxbWxyUXVDR05tcTJWZ255OUh6c2RXWlNTM3V1Rk5rdUN5QQ?oc=5,0,
2026-06-28,グラクソ・スミスクライン健康保険組合,「みんチャレ禁煙」導入健保・企業が累計100法人を突破 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1TcVN2bTVpclNFMWtEMWVzNVJHQlRIN0hvbmgyR0lVTklkUnc3YlZaVmZSWkk0OVhFUjZTZWo4RmdudDhMOXB4Vi1RWEExV3k0d0NGdHd5akdLd0d4T2xfY0dkS2czUGlmTWc?oc=5,0,
2026-06-28,コーセー健康保険組合,「健康経営優良法人2026～ホワイト500～」に認定 | 株式会社コーセーのプレスリリース - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBJY2V1OV9WRWd6NV82dHRvemZ5cnV0dC0xYmY1cXVJT2xNczhFdmpSSTB0V1ZuekFtTmJFYURkRWZPX05jNDR4U21sMXBua3Y1UlAtVnFBa2UyazhmZm9NR1JYRHZ5WVNNLXc?oc=5,0,
2026-06-28,サントリー健康保険組合(健康保険組合連合会大阪連合会),サントリーグループの健康経営推進について～「サントリー健康白書2021」発行～ - サントリーホールディングス,https://news.google.com/rss/articles/CBMidEFVX3lxTE5KWDhTVDRyZmhla0EyMkVVVU8yYndNVXhuNXlmUUtFUkRqZHVPS0RhTFgtQ2pkR1B3UjZEZHFLS3RqN05YWk9ZT29HY056TmRVZ1FFeFgyWjM2clliRm5HemtYTElDb3hCU2pQekZVQXdCc2dp?oc=5,0,
2026-06-28,サントリー健康保険組合(健康保険組合連合会大阪連合会),健康経営 / 労働安全衛生 サントリーグループのサステナビリティ サントリー - サントリーホールディングス,https://news.google.com/rss/articles/CBMiakFVX3lxTE82ZWlUdEFFNVA4ZGhrS3M1TFpZd09za3Y1WHdpaG1UQ2hyT1FNZ1NvanRncFZxdmgwVy00UEpOUGtUS2hiV1llUk1rSk9OanNjRXc4RmlQYXlqWWZPR092MXJDc1hvUXQydFE?oc=5,0,
2026-06-28,サントリー健康保険組合(健康保険組合連合会大阪連合会),会社と健保のコラボヘルスで生まれたデータに基づくヘルスケア - 日本の人事部,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5reTU4NUwyZy1lVEQtbWRpOTJzQTBIOVIyWTlxV3V0Y193aE1wOUUyU25CVlpxSWUtRUNoS1BpSi02STRJWnVDbU51bTJGZlNIODFMQnRn?oc=5,0,
2026-06-28,サントリー健康保険組合(健康保険組合連合会大阪連合会),サントリーの健保、独自の高額医療費給付金制度の特徴とは - LIMO | くらしとお金の経済メディア,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBhUm94QWsya3VNWkhfLXRXNnBkWkFwUko5YmxUb3laaVBtSDItMTF2c3kwT0xvQnZia0FkWEpMVU02dzBPSWVxNkdlMA?oc=5,0,
2026-06-28,ソニー健康保険組合,ソニー健康保険組合の独自の高額医療費給付金制度のスゴさとは - Excite エキサイト,https://news.google.com/rss/articles/CBMiYkFVX3lxTE95eU1xdExhYW9CVDdEdVFVQUIxbU4yMFNESEgxVVR4M1l6ZlJHN0dhRDZkTld6ZTFxMk9YTDRocFV1REV5QTktOWQ4V1NfT0ROd05NeGVEOWRSSzVuR1Y4UW9R?oc=5,0,
2026-06-28,ソニー健康保険組合,「歩く」ことが、義足の子どもたちの「走る」夢を叶える ーソニーグループが設立した「Arc & Beyond」の「あなたの一歩を誰かの一歩に」プロジェクト - Sony,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBwdVpmRURlcU1BaFpNdHViNmprUmhjcGpGdGJXSGYtc09kRlVLTk9xbXp3b3l2UTVMdTdDcjlpSzZOcUxLUkpBcDVQX0piR3RpMk90Nkg1b3VndjR5TlE?oc=5,0,
2026-06-28,ソニー健康保険組合,【がん保険vsがん団信】「備え」でお金を無駄にしない真髄 - newspicks.com,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5XLVVoZkh1M00yRzZGX0MzSjdnbXlqVy1DTExQNDVPMV95dHhfTTZMUGY1aXBXNy15SUFFZ0F0UzZLQ0pRNVRVWFhJdGdYRmNXTHc?oc=5,0,
2026-06-28,ソニー健康保険組合,ソニー、バイオマス資源で非接触ICカード、実用化は世界初 - bcnretail.com,https://news.google.com/rss/articles/CBMiZEFVX3lxTE82dHRvMFFRU25YdzE0U3o3TE1iMW9ucUJnOWE3Y25kNEp0NDRYYVlOWDNvVE05enVCWVdoTy1HcjVtaDBQcmdwa2haRkZfdGdwUUd5TmhRQVE4OV96Sjl5am1YVHI?oc=5,0,
2026-06-28,ダイキン工業健康保険組合(健康保険組合連合会大阪連合会),健保のシステム委託先で不正アクセス 情報管理に甘さ - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTFBnNEdGUHp0ZHQwc3V4a1BlNWhhRC10ZGJIRVNmcWNvMklsaWdpZ3l2b21lNVJCbkZYRFJOY1dnTXJyYnVJOWRjWVh0YTNWOHRicnBxUFhSbEJGcENyb3VQYW5XdjdWV0RwUU1xcA?oc=5,0,
2026-06-28,テルモ健康保険組合,健康経営 - terumo.co.jp,https://news.google.com/rss/articles/CBMiakFVX3lxTFBrRXBqbFFFY3VCa20wYXBoSVZkbFN4NlJTZDBST1hWWEhCZm4xWHdLZERNdG5lNkhJaEtfTUNaYXdYZWppcmxLeEVOLVNCaGwwR2x6WE5zU0Z0cDF5ZDdyYlR3a2JKX0JiSkE?oc=5,0,
2026-06-28,テルモ健康保険組合,「がんになっても辞めないで」　がんと共に生きる社員を、みんなで支える会社がある - ハフポスト,https://news.google.com/rss/articles/CBMiekFVX3lxTFAxM01Hak1HRWxTS3BLc08tNkIyZzc1WWpUOHM3YS01dXQxTVBXOTJMYWxOQ1J5NUNENXlaemdZQmM5bVdvbUdSYjFMUUJWVzhTWXpER1R4anJPeC1MOF9xUEtiQjY5ZGt5Y2NlSjlKMEp5d1UxRVFaV3Nn0gGPAUFVX3lxTE1mWnFCeGNPaGZobHowbk93Qi00eVlMZGs1MXFIZ01KWUZwSVp0NDZtZW5DZnVYVnEyd1V4MXdsRU1mbF8wdURMbWVBM2k1MWpiOUNNaUxoUEpMbnBBM2VfcWNyQjE0VkljaDhPR21Hb19qYXNvR0RaaWJjNS02ZzN0LWE5TWtUUlVrN1FIN09r?oc=5,0,
2026-06-28,テルモ健康保険組合,健保組合向け「減量キャンペーン」 高い継続率 7割が減量に成功｜ニュース - dm-net.co.jp,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9TYmFyV0R5N09fTWpBa3Z3bHhRMFFmTjF1Y3JIMHJMVnNHeTdDMHVKa1hDZFBQdllMQ0FaaTB1NUJoU0NqQ0pTVVNmUFZaWU9ET19rQW8tWTY?oc=5,0,
2026-06-28,デパート健康保険組合,緊急事態宣言下で前進した特定保健指導のオンライン化と働き方 ―総合健康保険組合の取り組み―｜オピニオン - 保健指導リソースガイド,https://news.google.com/rss/articles/CBMiY0FVX3lxTE82eUNob3VnY3RLQXNESmt5aVZzdXBGU1RuTlcydmZzYU4wcGRxU3pNLW1VX1dwMDhKX2JUUmF5RlM4N25WWjRFWWlrOXVjYlVTZkhEM2pOOUJub2VUOEU1QTYwcw?oc=5,0,
2026-06-28,デパート健康保険組合,喫煙者：禁煙する前年度に入院費７倍 デパート健保調査 - 毎日新聞,https://news.google.com/rss/articles/CBMiaEFVX3lxTE8xc08wUXN4eXhHRk1Vc3JUZEV3blFZeGoxM3pMeWtxd1N6WDlJcDJaRllkcllJZVB1QUR1VkdwQld6SmFqX0pPSkRiNDRRRUgzT1Nxdm9sQ01yMEJYSlJ1YkxRVGlwNEFi?oc=5,0,
2026-06-28,デパート健康保険組合,東大発スタートアップissinの生活習慣改善サービス「スマートデイリー」が内閣府等の支援を受け沖縄県内12自治体に導入決定、住民のメタボ予防および改善を目指す - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFB3dG9wYVBhY0w5Nkxsc3BKek9mWjV2ZXZzUElfcGFWanVBa1dSVy1lT2dpeTM2WFFGalZ4ekdKTXRZR3IwT2JiRWxXSVRHeDQyNlJWRnJtQjdBMzJXU3NPYS1zRC14YUFEVVE?oc=5,0,
2026-06-28,デパート健康保険組合,広がる 産業保健師 心身守る、職場の味方 - 東京新聞デジタル,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1Id19JdXU0c2xVUDlZSmRJRlNGTUlDRFY5cXlJZFBmX1AtTEJZZXB5T1FJZkdyd0loN3NLNjZuby16MUdCaWZRbGIyaWpnRm01X0lV?oc=5,0,
2026-06-28,デパート健康保険組合,保健指導を受ける立場になり対象者に寄り添える産業保健師に｜ニュース - dm-net.co.jp,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9Uck4yeWYzZVN4NklaOU83WWp4dDI0bEtmVUdiODlEd3cwMGhTdVlac1JDbW1JV2xUZC1rYkRUM3lGVUNHSm9EbG9BX2o3bUo2RTB4dFdvRjg?oc=5,0,
2026-06-28,トヨタ自動車健康保険組合,【自動車業界で初導入】セルフチェック型認知機能測定ツール「CQ test®」がトヨタ自動車株式会社・トヨタ自動車健康保険組合に採用 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE50S3ZsUkRQQ1pTLWM5UFhfQVdMTHFRcHBTa2RHcHB5Zzl3emRtbnlwQnhMOHNzN01VYjRBZ2pWeXNMdFZZWUV4RkFRSnA2Zmc4SElIcVFzb3FxSS1OYklvLU1LWlFaMDJXTEE?oc=5,0,
2026-06-28,トヨタ自動車健康保険組合,従業員の健康こそ宝です！「健康経営優良企業」、納得の好業績 - ゴールドオンライン,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5nWWd6Wi0xMVNROTBWSE1LQnNPQjNjelYtU3IzTk04Nlc2UThJUXlPZ1dNa0lzc2c1czFjUXd3b3RsYzMyYWVEM0dxOGN3ckNUeGc?oc=5,0,
2026-06-28,トヨタ自動車健康保険組合,エコシステムの質を上げる　スタートアップ向け健康保険組合がスタート - DG Lab Haus,https://news.google.com/rss/articles/CBMiV0FVX3lxTE11NWpNZGhWMkwyWWhwaklUQ3Fnb2szVldKY2lvNVQzckdfVmthY1hhUkxvYzlEbXdFLVpMMFk0RHlxLWFZT3RSYUhUdHo0OFVXQXJXNFBQWdIBXEFVX3lxTFA3WGVZdWtGUVRMbTVvaDRrOVI4MEVhVzYtU1Q0S3RMZUpmTm9JVFg5dTFQbXlFOWNrdUphMVZkNVlzaHNjdWd1Y2NZOTh3MWRnY0RFTWFtVWgzN0Y4?oc=5,0,
2026-06-28,トヨタ自動車健康保険組合,導入法人インタビュー - pref.aichi.jp,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1hTjdtcHZYOEVIMmxmaldwN0RSa25wSXlPcm9tYjJfd1NXcnd0eThmVGNFODVnaTFZX3JLWG80bldFMXE5WnhpX0JzWXFURWdWdFh0UjJnLUVOaTZyTjdia1pJblV0QQ?oc=5,0,
2026-06-28,トヨタ自動車健康保険組合,トヨタ自動車の節目健診に『脳体力トレーナーCogEvo』が導入されました | 株式会社トータルブレインケアのプレスリリース - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1NWEtLd1ZWTTlUUkl0cUxtLTZDNFFVaGNOeTMxMnpmN25PbDZCME9rX3FndHVscWVtNTlyVEpNU0RuVFV5ZEtya2hKVmxaZk5keWttNFhWMTlqR0h5bVB2NEZ0TFB6U3FoR2c?oc=5,0,
2026-06-28,トヨタ販売連合健康保険組合,「これからの健康経営」特別講演会を開催 - 日本トリム,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9EMGdheTh4RkYtUVBJMHFsUW5mNWtQbXdNSkhmTXA5cGlSZFlUcDA3bVhDTENhVHNxa09kNVFEd3RGaThZRm92NE15bF9LeW1U?oc=5,0,
2026-06-28,トヨタ販売連合健康保険組合,市内事業所の健康づくりを公民連携によりサポートします - city.yao.osaka.jp,https://news.google.com/rss/articles/CBMikwFBVV95cUxOaHlUZzdhV09TTzdUNm12RXlGV2wxci1YNGN4R0h1SjhBa3pnOFZwSHRuZmEzdDFuU1BTblg2YXVWS1E1TWxnNE03d3ZkQ3poUDVJcWlYa2s2c1BlMDVadGFYT0hLRERyY2FXaTB5YzZ3X05FU0NjWi16cU5xQmFWd2tJcWJFMUhObndHQWE0V2lEQUk?oc=5,0,
2026-06-28,ニコン健康保険組合,新入社員が驚いたニコン | 採用サイト - Nikon,https://news.google.com/rss/articles/CBMibEFVX3lxTFBsWXo5dV83RUQ5TFBOMGIyX2xfYlJoZXZYTllZdG9rLUFETkdNZUtMTnNlV3VkenVNWW4zRWZBY1hrVzRxLVlCMGljd3lvTElsdG1LZEtlV1NjMFBrQThUTTE4dV8xc3NGamJ0aw?oc=5,0,
2026-06-28,ファイザー健康保険組合,「治療と仕事の両立支援」へるすあっぷ21 10月号｜ニュース - 保健指導リソースガイド,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBVajdfN1Y3UkVHdkcwdVVkcEp3cng2TFRhRkhjaDdyRTktVTVQZjZPSDJpbFF5bzJSTGs2ZTZOV2Z1c1ZhVVhpMURIdEs0NHVjZE5OMEt1UGFqTV8wY21qQ3pPb0NjYmZz?oc=5,0,
2026-06-28,ブラザーリビングサービス株式会社,ブラザー工業(株)【6448】：株つぶやき - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9YZ0VrMTZMS3NHUFFvTEhfc3BpaXpmODJxN21TNUtFMFZURm5rZkV2Zy12d3hZOS1sQVhlMUZLUXFWNHd4WWhlZ3NIUXhkd0FPTWtBSGFiXzM?oc=5,0,
2026-06-28,ブリヂストン健康保険組合,労働安全・衛生 - 株式会社ブリヂストン,https://news.google.com/rss/articles/CBMidkFVX3lxTFB0YkM5T3p3dmxNVUFpMUlLMkJNMjE2R1dmb3R0V1ZpazdDenBJc19GWnQ1RjVhcEVTQWozdHkzY1g1czNkd3gxaVZpTUJJd2x6LUx1SlpRNWg4YmRwS1Y2T0paek1uTlN4VVBoanhrbTZ6Q2IzekE?oc=5,0,
